num,pattern,id,x,y,radius,red,green,blue
58.0,30.0,13.0,184.0,-112.0,17.0511452776,117.12530231,126.592509272,159.239362942
58.0,30.0,14.0,-225.0,92.0,26.0818660548,159.239362942,67.0081000834,132.723506776
58.0,30.0,15.0,165.0,-67.0,16.7104600501,159.239362942,99.8372424972,137.72376614
58.0,30.0,16.0,-210.0,146.0,13.0522788119,92.8612947174,158.923248961,159.239362942
58.0,30.0,17.0,-64.0,207.0,23.8392381657,159.239362942,71.1059469279,90.5688649916
58.0,30.0,18.0,-178.0,-5.0,23.1187889843,116.063627237,131.49155019,159.239362942
58.0,30.0,19.0,196.0,-22.0,16.498322667,156.854915506,159.239362942,152.483308186
58.0,30.0,20.0,-230.0,-154.0,11.2335766523,93.7231272981,159.239362942,108.903101142
58.0,30.0,21.0,-159.0,-55.0,29.4330359186,102.562392472,159.239362942,106.622858767
58.0,30.0,22.0,-150.0,-116.0,25.7823708997,129.19424054,121.214302748,159.239362942
58.0,30.0,23.0,-106.0,-62.0,18.5795326019,111.695320222,159.239362942,114.973688674
58.0,30.0,24.0,15.0,213.0,12.4373570806,81.4412033561,96.0164593352,159.239362942
58.0,30.0,25.0,-57.0,-185.0,18.2742030396,87.5871208571,159.239362942,43.2803181021
58.0,30.0,26.0,218.0,19.0,13.1343831339,159.239362942,96.4132041935,128.364113591
58.0,30.0,27.0,138.0,228.0,12.1556682243,101.999684562,136.391514756,159.239362942
58.0,30.0,28.0,220.0,80.0,11.4816341468,79.4282240565,159.239362942,158.292067385
58.0,30.0,29.0,-240.0,-87.0,18.0481330715,122.166837414,159.239362942,74.1650168473
58.0,30.0,30.0,42.0,167.0,27.4348509385,159.239362942,106.602251888,138.304608866
58.0,30.0,31.0,-94.0,44.0,10.8369691296,130.879086197,159.239362942,47.8169941573
58.0,30.0,32.0,104.0,131.0,19.0254090141,82.6623582849,94.3110689071,159.239362942
58.0,30.0,33.0,152.0,60.0,17.5857469854,153.530472088,73.6025457038,159.239362942
58.0,30.0,34.0,56.0,216.0,15.9585243688,159.239362942,90.8434896073,67.1535140164
58.0,30.0,35.0,-31.0,-150.0,20.1807452465,159.239362942,115.62775537,95.3715231421
58.0,30.0,36.0,116.0,-38.0,28.1522894889,124.522200228,156.822866315,159.239362942
58.0,30.0,37.0,-174.0,80.0,23.552931722,142.529602059,159.239362942,61.5952812793
58.0,30.0,38.0,-261.0,45.0,16.2403169114,159.239362942,53.5874452736,70.2405952527
58.0,30.0,39.0,43.0,-257.0,22.106696566,58.8064594076,159.239362942,149.403125362
58.0,30.0,40.0,-68.0,-140.0,16.2199182019,67.7491990203,103.59013965,159.239362942
58.0,30.0,41.0,30.0,78.0,12.2543786083,128.136166495,105.31952921,159.239362942
58.0,30.0,42.0,-74.0,94.0,11.1153023744,159.239362942,149.554131791,112.162991299
58.0,30.0,43.0,-144.0,15.0,10.5740504629,55.9460187852,83.6849703003,159.239362942
58.0,30.0,44.0,217.0,-168.0,10.0342410039,99.5758989518,159.239362942,134.526151172
58.0,30.0,45.0,-100.0,7.0,13.1938485651,85.0343645409,80.8100001127,159.239362942
58.0,30.0,46.0,-113.0,143.0,19.6343383575,63.365360306,159.239362942,155.797120153
58.0,30.0,47.0,-51.0,-277.0,17.3057353035,115.143959802,54.7795316034,159.239362942
58.0,30.0,48.0,169.0,228.0,12.3374420206,147.675489386,159.239362942,126.71513874
58.0,30.0,49.0,31.0,-103.0,14.8412411873,159.239362942,150.156275986,146.593406098
58.0,30.0,50.0,141.0,-96.0,16.9168119713,124.35573022,159.239362942,51.2487916154
58.0,30.0,51.0,91.0,-195.0,17.2932074136,142.768286174,102.717690777,159.239362942
58.0,30.0,52.0,109.0,-250.0,19.8921531914,156.994735631,159.239362942,66.2871372228
58.0,30.0,53.0,-272.0,87.0,11.489081752,159.239362942,150.140759955,61.0321976148
58.0,30.0,54.0,99.0,67.0,17.1729083434,87.0140645784,151.339555614,159.239362942
58.0,30.0,55.0,-214.0,-177.0,10.2400355051,71.9970481465,159.239362942,108.625470109
58.0,30.0,56.0,-280.0,-59.0,10.1953218482,140.972959762,159.239362942,52.3662646284
58.0,30.0,57.0,231.0,-111.0,15.8409753227,146.032948217,159.239362942,128.898788458
58.0,31.0,0.0,-222.0,-64.0,22.2178565541,53.8301851645,94.4333503117,155.631504626
58.0,31.0,1.0,-205.0,40.0,18.5657405229,99.1705418408,58.0195695623,155.631504626
58.0,31.0,2.0,254.0,15.0,10.6269780398,89.2953883451,95.8188903592,155.631504626
58.0,31.0,3.0,20.0,-208.0,22.8527239256,153.189746911,155.631504626,106.736577488
58.0,31.0,4.0,124.0,95.0,12.3987397582,155.631504626,71.8012199269,59.01190632
58.0,31.0,5.0,-138.0,-129.0,12.6233847473,60.6116788598,107.929166592,155.631504626
58.0,31.0,6.0,-81.0,-13.0,15.0245291048,138.377148138,155.631504626,93.0375330238
58.0,31.0,7.0,132.0,242.0,11.28309882,133.681925803,155.631504626,140.64908578
58.0,31.0,8.0,109.0,7.0,13.986977204,155.631504626,85.400655361,122.815181459
58.0,31.0,9.0,111.0,143.0,10.3430120563,155.631504626,44.9631569698,91.3258216661
58.0,31.0,10.0,-188.0,-193.0,23.2773048686,84.2413462829,136.727556287,155.631504626
58.0,31.0,11.0,51.0,219.0,21.1181013624,155.631504626,120.235022662,80.0401534874
58.0,31.0,12.0,-31.0,118.0,19.1573535134,55.0473927693,155.631504626,149.08112145
58.0,31.0,13.0,67.0,-99.0,26.9532782372,139.224477508,155.631504626,121.786711292
58.0,31.0,14.0,114.0,-40.0,27.0016734779,155.631504626,109.478041135,81.7789460408
58.0,31.0,15.0,-102.0,195.0,18.2250642846,122.964684945,155.631504626,116.998236663
58.0,31.0,16.0,-203.0,-123.0,10.1568292013,75.9653158231,60.258389669,155.631504626
58.0,31.0,17.0,222.0,-125.0,22.3384618904,155.631504626,144.980561623,56.3885970768
58.0,31.0,18.0,-77.0,-263.0,14.2341007924,90.4283677793,155.631504626,74.4313159479
58.0,31.0,19.0,171.0,-198.0,24.0605880859,100.455189924,155.631504626,83.6276514018
58.0,31.0,20.0,-57.0,-106.0,13.4239191719,155.631504626,126.381054781,88.4804753488
58.0,31.0,21.0,-73.0,79.0,15.6556150485,50.5665234453,148.966741624,155.631504626
58.0,31.0,22.0,93.0,47.0,16.5969892186,83.4218383283,60.8620897852,155.631504626
58.0,31.0,23.0,34.0,147.0,26.0125665771,84.7299688449,79.9013172645,155.631504626
58.0,31.0,24.0,240.0,-35.0,13.5083946762,147.783363178,155.631504626,63.6767662191
58.0,31.0,25.0,198.0,32.0,28.1005216912,42.8164742096,155.631504626,112.5537898
58.0,31.0,26.0,-50.0,176.0,21.0495309637,77.5607883834,142.493215292,155.631504626
58.0,31.0,27.0,-21.0,-157.0,10.8362798747,155.631504626,52.8949047078,69.2975746603
58.0,31.0,28.0,-92.0,49.0,18.8399097308,76.6513191231,75.4986954176,155.631504626
58.0,31.0,29.0,-43.0,-187.0,23.1375331009,121.6861078,133.790811847,155.631504626
58.0,31.0,30.0,-83.0,-148.0,23.3234336178,83.5638043658,155.631504626,123.913867495
58.0,31.0,31.0,-59.0,-222.0,13.4765649599,155.631504626,135.439759302,93.8566019685
58.0,31.0,32.0,66.0,-147.0,20.217902601,155.631504626,75.7305552619,49.8993757059
58.0,31.0,33.0,-177.0,-127.0,11.9797199953,155.631504626,98.4632987952,66.7838745292
58.0,31.0,34.0,-151.0,69.0,13.7089375488,126.56735703,132.363632277,155.631504626
58.0,31.0,35.0,-141.0,31.0,15.9438176434,138.188809227,51.2815790715,155.631504626
58.0,31.0,36.0,-179.0,172.0,14.7355137158,155.631504626,62.2688892017,61.7233770614
58.0,31.0,37.0,-122.0,-34.0,28.6806780656,124.969836535,116.074854181,155.631504626
58.0,31.0,38.0,47.0,64.0,15.4786403493,93.177881133,110.700419388,155.631504626
58.0,31.0,39.0,-177.0,141.0,12.4107945872,145.606161511,155.631504626,54.8941846452
58.0,31.0,40.0,97.0,194.0,28.2441809153,128.328187218,155.631504626,123.137778645
58.0,31.0,41.0,144.0,149.0,13.6540889949,71.9033174923,59.0326297833,155.631504626
58.0,31.0,42.0,-82.0,132.0,14.7505727867,98.7048648207,127.089410818,155.631504626
58.0,31.0,43.0,-39.0,258.0,12.9345056744,55.5294026781,155.631504626,56.9198129243
58.0,31.0,44.0,256.0,47.0,14.3332089526,63.2816279049,143.871083869,155.631504626
58.0,31.0,45.0,-99.0,-197.0,12.4898935461,99.4354629163,52.6420594219,155.631504626
58.0,31.0,46.0,159.0,3.0,16.6183347542,47.0193144524,91.8607594119,155.631504626
58.0,31.0,47.0,54.0,-233.0,10.9590982452,155.631504626,69.3948460425,105.187565145
58.0,31.0,48.0,-228.0,-170.0,13.6849251024,71.4783251226,155.631504626,152.716071816
58.0,31.0,49.0,84.0,-190.0,23.9889372218,155.631504626,125.454445996,90.3078021718
58.0,31.0,50.0,-184.0,-76.0,12.5998106562,107.420996048,155.631504626,102.898286562
58.0,31.0,51.0,17.0,-160.0,16.613277088,47.4456498757,155.631504626,115.736472984
58.0,31.0,52.0,0.0,125.0,12.1362671561,116.806000086,126.997924911,155.631504626
58.0,31.0,53.0,-269.0,-61.0,23.292037862,79.6093607267,155.631504626,55.6531594935
58.0,31.0,54.0,6.0,-80.0,13.7159857047,155.631504626,117.840658354,50.455307053
58.0,31.0,55.0,-256.0,88.0,13.5259094824,151.346308659,63.5213142901,155.631504626
58.0,31.0,56.0,-161.0,-98.0,14.6191649934,155.631504626,110.504133142,116.198755102
58.0,31.0,57.0,150.0,-134.0,15.3245631604,94.154968601,155.631504626,151.799922479
58.0,32.0,0.0,178.0,-52.0,25.8599851803,156.757040185,133.713237736,121.884794981
58.0,32.0,1.0,204.0,-4.0,16.474747602,43.904938699,156.757040185,117.093061568
58.0,32.0,2.0,-143.0,50.0,21.3188569964,59.9074457525,156.757040185,55.8015559491
58.0,32.0,3.0,101.0,202.0,19.4602596501,156.757040185,127.785560327,129.466210031
58.0,32.0,4.0,-266.0,-85.0,13.8114726533,75.8570358665,156.757040185,109.982360018
58.0,32.0,5.0,125.0,-22.0,12.9849090895,47.2736134252,156.757040185,103.079134559
58.0,32.0,6.0,224.0,-69.0,19.0907662477,148.629536816,156.757040185,85.5704803028
58.0,32.0,7.0,151.0,208.0,29.1024837235,106.72902983,156.757040185,148.612835377
58.0,32.0,8.0,51.0,-184.0,17.7085772935,128.856647776,88.9107206485,156.757040185
58.0,32.0,9.0,77.0,95.0,16.0783174585,52.9027357917,88.8313572724,156.757040185
58.0,32.0,10.0,264.0,-79.0,19.3453207363,156.757040185,130.081250921,84.4609644702
58.0,32.0,11.0,-60.0,-68.0,20.8536377786,83.7584323546,156.757040185,109.476009221
58.0,32.0,12.0,-53.0,101.0,29.5553228111,156.757040185,133.106928853,54.8341152394
58.0,32.0,13.0,-120.0,-41.0,17.2275254866,156.757040185,138.192094589,64.4770591362
58.0,32.0,14.0,163.0,-201.0,28.3859186491,97.6184543711,156.757040185,127.396350571
58.0,32.0,15.0,-114.0,-193.0,13.0082851569,86.9875644926,106.697957808,156.757040185
58.0,32.0,16.0,-102.0,213.0,11.0118943466,156.757040185,97.5417610268,143.280184089
58.0,32.0,17.0,85.0,23.0,14.5992338831,67.3615431672,156.757040185,83.9134222536
58.0,32.0,18.0,210.0,-173.0,20.1995654427,106.022299705,156.757040185,52.9322313992
58.0,32.0,19.0,2.0,-111.0,27.6429662196,81.8168555282,44.4012804636,156.757040185
58.0,32.0,20.0,155.0,115.0,16.9160613674,153.307379654,156.757040185,78.0058129799
58.0,32.0,21.0,-195.0,-104.0,11.7425060041,156.757040185,152.21333819,86.1265728122
58.0,32.0,22.0,239.0,31.0,14.0431042632,56.4885952368,123.746636795,156.757040185
58.0,32.0,23.0,27.0,72.0,13.9006844017,59.0739268166,156.757040185,91.5637236664
58.0,32.0,24.0,140.0,-111.0,19.287025849,156.757040185,145.654029672,109.330301514
58.0,32.0,25.0,75.0,-67.0,24.547484331,156.757040185,152.270144361,108.965025347
58.0,32.0,26.0,86.0,-137.0,19.1328160125,106.175650517,101.166596937,156.757040185
58.0,32.0,27.0,99.0,-239.0,19.9959089598,71.2787498947,74.959269462,156.757040185
58.0,32.0,28.0,145.0,44.0,20.939316483,128.253156211,94.1453572526,156.757040185
58.0,32.0,29.0,26.0,-148.0,15.4948322644,156.757040185,88.9137199187,151.608481221
58.0,32.0,30.0,112.0,72.0,13.6522355417,123.927980619,156.757040185,128.258865685
58.0,32.0,31.0,265.0,88.0,11.6440383646,122.096595523,156.757040185,113.75271274
58.0,32.0,32.0,-47.0,232.0,13.5342327024,156.757040185,95.4302993618,102.233322834
58.0,32.0,33.0,-47.0,-215.0,18.9647627876,151.406997008,156.757040185,118.736537619
58.0,32.0,34.0,268.0,63.0,13.414536357,61.2051805759,156.757040185,51.1061749121
58.0,32.0,35.0,-171.0,-82.0,11.3136237801,69.5446684741,156.757040185,108.369810963
58.0,32.0,36.0,-173.0,125.0,17.882012093,156.757040185,108.464015926,67.4409696514
58.0,32.0,37.0,-103.0,-148.0,17.3569913514,88.6495919444,156.757040185,74.2634881598
58.0,32.0,38.0,53.0,77.0,10.3891441484,114.180147968,156.757040185,150.71979539
58.0,32.0,39.0,40.0,157.0,18.1987690808,127.348921696,156.757040185,78.4582741555
58.0,32.0,40.0,52.0,237.0,18.5332373114,156.757040185,68.2347617751,132.373591794
58.0,32.0,41.0,-87.0,28.0,17.5826647338,74.5118345316,147.930801386,156.757040185
58.0,32.0,42.0,-172.0,-181.0,15.0960723223,104.548330953,156.757040185,73.5746532652
58.0,32.0,43.0,191.0,135.0,20.4767098815,112.835327987,107.446255143,156.757040185
58.0,32.0,44.0,-217.0,86.0,24.6581676996,57.3964502382,69.8983385844,156.757040185
58.0,32.0,45.0,-248.0,-10.0,11.6799701091,141.898738758,59.7569727999,156.757040185
58.0,32.0,46.0,-177.0,-33.0,14.8596681159,104.232336159,128.719557812,156.757040185
58.0,32.0,47.0,-117.0,147.0,10.4500780091,59.7226133245,156.757040185,72.4546492054
58.0,32.0,48.0,-15.0,254.0,11.3790477655,58.2229867275,88.369713119,156.757040185
58.0,32.0,49.0,10.0,226.0,23.0401667039,156.757040185,154.086031049,85.7774111276
58.0,32.0,50.0,-44.0,165.0,24.8286815172,93.3218257449,99.0799415105,156.757040185
58.0,32.0,51.0,252.0,-14.0,20.2221780574,110.737964263,125.071000065,156.757040185
58.0,32.0,52.0,227.0,125.0,14.6268243877,116.948389021,110.596312543,156.757040185
58.0,32.0,53.0,186.0,55.0,17.0570808813,132.898311957,156.757040185,82.8363418137
58.0,32.0,54.0,-208.0,-139.0,12.1908436372,128.041571445,109.098214821,156.757040185
58.0,32.0,55.0,-201.0,152.0,14.790023348,156.757040185,76.9131622491,67.3007204367
58.0,32.0,56.0,221.0,-136.0,11.4117377946,156.757040185,49.9049313194,79.2425311399
58.0,32.0,57.0,-137.0,-115.0,12.4605694338,156.757040185,121.516791152,141.934700793
58.0,33.0,0.0,-62.0,-222.0,29.5075149896,153.642249006,146.703849099,131.953507098
58.0,33.0,1.0,121.0,53.0,12.3682828277,118.218043594,153.642249006,150.176163625
58.0,33.0,2.0,225.0,-147.0,18.4743079494,153.642249006,86.1811701034,69.9919952057
58.0,33.0,3.0,-95.0,-71.0,10.1135942479,92.9582816348,118.881316886,153.642249006
58.0,33.0,4.0,-74.0,-137.0,21.3383907847,109.238264207,153.642249006,117.511894653
58.0,33.0,5.0,-240.0,114.0,13.9334998165,153.642249006,80.4403009258,76.8630221691
58.0,33.0,6.0,195.0,49.0,16.9190638352,79.2135750202,153.642249006,111.815968891
58.0,33.0,7.0,-150.0,63.0,12.9886320348,132.92219449,46.4946945051,153.642249006
58.0,33.0,8.0,-78.0,21.0,14.6911741081,105.684916293,153.642249006,86.6887002946
58.0,33.0,9.0,-158.0,-116.0,18.7272836201,153.642249006,122.618736282,49.0097951809
58.0,33.0,10.0,192.0,184.0,18.1079491256,73.0785224063,92.5996737904,153.642249006
58.0,33.0,11.0,191.0,-209.0,12.2860931961,130.454616667,152.117558528,153.642249006
58.0,33.0,12.0,119.0,103.0,26.8036987188,153.642249006,151.176416693,113.373930441
58.0,33.0,13.0,263.0,-99.0,13.5430775296,135.013482496,153.642249006,72.1819833385
58.0,33.0,14.0,116.0,-202.0,14.3769130534,58.0204821631,153.642249006,120.110910741
58.0,33.0,15.0,204.0,102.0,25.2871843787,120.173200777,72.4497183114,153.642249006
58.0,33.0,16.0,-43.0,81.0,17.8962967986,55.8556802887,153.642249006,143.627307911
58.0,33.0,17.0,29.0,139.0,20.573836649,67.7512750228,53.6293678904,153.642249006
58.0,33.0,18.0,-55.0,-83.0,19.3102041688,103.223933705,153.642249006,74.0468811271
58.0,33.0,19.0,-162.0,201.0,10.9231779772,60.9374171837,101.234091491,153.642249006
58.0,33.0,20.0,132.0,-153.0,28.2216983213,153.328556387,153.642249006,126.350210465
58.0,33.0,21.0,58.0,-169.0,15.5987635198,153.642249006,86.2384590859,129.181305719
58.0,33.0,22.0,22.0,96.0,16.4839129169,94.7516926138,47.5080368104,153.642249006
58.0,33.0,23.0,18.0,-83.0,15.6022596532,153.642249006,59.9756540236,103.570928402
58.0,33.0,24.0,-63.0,226.0,13.5996242916,85.105181777,153.642249006,92.1377824691
58.0,33.0,25.0,236.0,55.0,23.4676833898,153.642249006,61.7764094344,77.6932524545
58.0,33.0,26.0,80.0,249.0,19.0771707521,140.494144971,143.932106945,153.642249006
58.0,33.0,27.0,-107.0,-169.0,18.2759270997,153.642249006,110.069192317,98.3195193576
58.0,33.0,28.0,-31.0,-258.0,15.298212143,113.120353879,153.642249006,135.811160511
58.0,33.0,29.0,-11.0,-236.0,12.8149539031,153.642249006,131.632074087,133.256497696
58.0,33.0,30.0,-106.0,138.0,14.6653653953,56.7523910695,153.642249006,89.4026968059
58.0,33.0,31.0,-120.0,30.0,27.5031583733,87.3337996494,153.642249006,121.230461354
58.0,33.0,32.0,129.0,246.0,10.049678551,153.642249006,66.6231240299,80.1272821771
58.0,33.0,33.0,42.0,-128.0,21.7930770381,83.2622220493,153.642249006,101.142151065
58.0,33.0,34.0,24.0,237.0,24.7794454265,81.7826333272,51.6981306348,153.642249006
58.0,33.0,35.0,46.0,178.0,21.3908276803,153.642249006,97.4692217651,55.4240333483
58.0,33.0,36.0,-187.0,-52.0,20.9431556638,142.469159267,153.642249006,107.686259518
58.0,33.0,37.0,55.0,-66.0,12.8501304974,58.1007877122,153.642249006,106.006076633
58.0,33.0,38.0,-155.0,-190.0,10.1064981018,153.642249006,44.2892135698,145.991754893
58.0,33.0,39.0,-80.0,-33.0,15.7061061886,153.642249006,69.4769303949,47.6244060854
58.0,33.0,40.0,127.0,-97.0,18.7450765992,153.642249006,52.8564121644,59.2408971492
58.0,33.0,41.0,120.0,183.0,14.1577602724,97.8177634064,153.642249006,136.580205348
58.0,33.0,42.0,233.0,-28.0,20.9222253022,87.7400719264,65.6131784432,153.642249006
58.0,33.0,43.0,-225.0,-175.0,11.0186913009,63.7881565835,95.549676375,153.642249006
58.0,33.0,44.0,-36.0,138.0,29.1447499714,153.642249006,124.600342631,124.414418159
58.0,33.0,45.0,-23.0,-175.0,16.0766868664,129.827499206,153.642249006,147.685445253
58.0,33.0,46.0,-136.0,225.0,15.7683594105,49.3117263049,128.954073932,153.642249006
58.0,33.0,47.0,-139.0,-69.0,23.1049726751,138.353977245,153.642249006,99.9018003143
58.0,33.0,48.0,276.0,39.0,12.6891509001,77.1889380206,109.834658337,153.642249006
58.0,33.0,49.0,-282.0,-15.0,16.5749383659,109.501991214,153.642249006,151.358937154
58.0,33.0,50.0,-189.0,-141.0,19.9467343097,120.98168691,153.642249006,120.61728697
58.0,33.0,51.0,145.0,-3.0,24.6954096772,153.642249006,61.1959412687,125.935047164
58.0,33.0,52.0,-232.0,-84.0,25.6686056992,59.0878780805,47.5384460275,153.642249006
58.0,33.0,53.0,35.0,-248.0,12.9542020493,60.5342503087,96.8941562118,153.642249006
58.0,33.0,54.0,269.0,-54.0,11.3381332432,91.2882815483,80.3568797899,153.642249006
58.0,33.0,55.0,179.0,-93.0,11.6799250718,153.642249006,60.635581099,117.49670839
58.0,33.0,56.0,-129.0,111.0,15.8489314178,153.642249006,90.7837956422,124.160755149
58.0,33.0,57.0,64.0,74.0,10.0444103854,84.0062889618,96.5361917546,153.642249006
58.0,34.0,0.0,-151.0,-170.0,13.5150898653,151.380473703,113.315917003,77.1921654551
58.0,34.0,1.0,154.0,-181.0,21.4529763048,94.6216354443,151.380473703,102.702917465
58.0,34.0,2.0,-52.0,128.0,28.3393079874,80.1750031893,97.0146714599,151.380473703
58.0,34.0,3.0,-83.0,-89.0,28.3514062156,116.739463726,78.6047694663,151.380473703
58.0,34.0,4.0,57.0,165.0,11.6101320143,151.380473703,40.628757355,118.437336623
58.0,34.0,5.0,49.0,77.0,24.3982922518,95.0115672868,151.380473703,94.9814663076
58.0,34.0,6.0,99.0,119.0,11.6799094418,151.380473703,84.5828017113,73.5838407111
58.0,34.0,7.0,-33.0,-210.0,29.0814305305,134.830832078,151.380473703,145.93536036
58.0,34.0,8.0,246.0,-20.0,15.8837614534,151.380473703,139.51691637,144.43794636
58.0,34.0,9.0,164.0,-5.0,11.5223174821,107.092375526,64.2903163078,151.380473703
58.0,34.0,10.0,139.0,-20.0,12.6829266979,151.380473703,112.87673357,118.18305693
58.0,34.0,11.0,-238.0,-24.0,22.2753697257,77.0108155358,151.380473703,104.079147413
58.0,34.0,12.0,143.0,-108.0,26.9793437927,151.380473703,132.447536254,68.8732287153
58.0,34.0,13.0,-125.0,62.0,29.9208181003,103.837382938,151.380473703,59.9735319753
58.0,34.0,14.0,-122.0,129.0,10.0064849823,94.9645118143,151.380473703,71.3334400272
58.0,34.0,15.0,236.0,-156.0,11.4912111938,151.380473703,68.3122938561,100.292171457
58.0,34.0,16.0,-261.0,22.0,23.7699207088,58.7588282033,58.9635654019,151.380473703
58.0,34.0,17.0,244.0,-72.0,17.6849349395,151.380473703,74.5940419035,136.97274062
58.0,34.0,18.0,-181.0,60.0,16.8464195474,151.380473703,130.736418058,147.255587354
58.0,34.0,19.0,72.0,-164.0,20.4810278382,71.372725309,56.6300696652,151.380473703
58.0,34.0,20.0,-76.0,36.0,14.5473967282,151.380473703,40.1466209652,110.761305083
58.0,34.0,21.0,39.0,-98.0,11.4458879049,56.2922600852,151.380473703,63.5820315942
58.0,34.0,22.0,167.0,37.0,28.9411245216,83.2668239492,96.9175260119,151.380473703
58.0,34.0,23.0,65.0,260.0,13.3956664983,84.4394699389,151.380473703,126.288851685
58.0,34.0,24.0,-118.0,-24.0,11.0039237052,147.687683693,151.380473703,124.002439999
58.0,34.0,25.0,-227.0,-103.0,19.6671316362,49.2849211278,151.380473703,62.3190152255
58.0,34.0,26.0,110.0,70.0,11.2849711017,73.8263891413,151.380473703,74.8460689824
58.0,34.0,27.0,191.0,-155.0,10.6842688529,112.444022979,151.380473703,66.9752265353
58.0,34.0,28.0,-47.0,225.0,14.2835738767,49.7126808134,151.380473703,118.41826869
58.0,34.0,29.0,69.0,-77.0,14.8616903042,126.458423468,151.380473703,141.964728682
58.0,34.0,30.0,-173.0,-99.0,25.0633695255,151.380473703,83.2216468174,53.7974041303
58.0,34.0,31.0,-194.0,184.0,23.8292122153,127.143392036,151.380473703,108.642926806
58.0,34.0,32.0,-79.0,-164.0,22.0533807816,78.1869032823,136.556463655,151.380473703
58.0,34.0,33.0,-92.0,243.0,10.9002784922,121.878742987,132.287602551,151.380473703
58.0,34.0,34.0,52.0,129.0,12.8616291802,55.3074724058,143.167109066,151.380473703
58.0,34.0,35.0,79.0,33.0,12.7294759811,130.300322039,151.380473703,70.9247140994
58.0,34.0,36.0,112.0,-41.0,10.8620099009,90.1256085494,151.380473703,94.4257312837
58.0,34.0,37.0,-169.0,-213.0,10.6631477592,151.380473703,65.3010016727,135.673427934
58.0,34.0,38.0,-0.0,161.0,16.8221361603,63.7156099182,112.206830479,151.380473703
58.0,34.0,39.0,107.0,43.0,15.591898925,151.380473703,127.000684109,59.8988760174
58.0,34.0,40.0,11.0,279.0,12.8018208575,119.617352761,122.477763137,151.380473703
58.0,34.0,41.0,-194.0,138.0,13.3236524632,151.380473703,52.3552885026,118.663969094
58.0,34.0,42.0,-7.0,110.0,16.2198665395,143.090577259,127.151571118,151.380473703
58.0,34.0,43.0,61.0,-236.0,26.2235238509,121.997214763,151.380473703,87.6433391623
58.0,34.0,44.0,253.0,62.0,22.4998806148,116.226426069,124.730447463,151.380473703
58.0,34.0,45.0,-216.0,84.0,15.5213853414,144.934037706,151.380473703,81.4029480235
58.0,34.0,46.0,-266.0,66.0,20.3349075073,69.9989217478,151.380473703,71.7930027871
58.0,34.0,47.0,-239.0,140.0,12.3773961975,139.779244385,151.380473703,72.4508927596
58.0,34.0,48.0,73.0,195.0,17.5052242253,107.896866071,151.380473703,54.2078502494
58.0,34.0,49.0,182.0,-41.0,22.8001541868,86.4213399232,151.380473703,78.2536938812
58.0,34.0,50.0,-192.0,-154.0,16.8565843504,94.2732645644,144.84464226,151.380473703
58.0,34.0,51.0,113.0,-167.0,11.4832967906,126.838228662,63.8461228428,151.380473703
58.0,34.0,52.0,-99.0,-229.0,28.8387665931,151.380473703,74.1426655043,116.210589437
58.0,34.0,53.0,150.0,-55.0,11.6070918228,151.380473703,56.3636459615,70.7595140599
58.0,34.0,54.0,173.0,-222.0,18.3004612544,124.114000507,151.380473703,134.717142275
58.0,34.0,55.0,-20.0,-105.0,13.7881731345,140.113417291,52.2314025422,151.380473703
58.0,34.0,56.0,-86.0,-23.0,15.7601191728,78.9279973869,151.380473703,57.5213225149
58.0,34.0,57.0,175.0,99.0,17.0110461685,151.380473703,116.025304571,49.3122330572
58.0,35.0,0.0,-143.0,-181.0,25.1030065196,160.822522317,147.290152314,111.549439892
58.0,35.0,1.0,36.0,-88.0,19.8669171773,160.822522317,86.2858003704,131.702016454
58.0,35.0,2.0,-81.0,-89.0,22.965675775,74.5069191833,103.148212752,160.822522317
58.0,35.0,3.0,-173.0,44.0,16.5392596306,160.822522317,89.2179203178,53.8843093995
58.0,35.0,4.0,-34.0,-147.0,22.2821471471,147.307781424,115.390060619,160.822522317
58.0,35.0,5.0,21.0,-130.0,15.235445784,160.822522317,60.321527159,101.755791061
58.0,35.0,6.0,-114.0,173.0,13.6778907159,160.822522317,144.709628324,107.097944787
58.0,35.0,7.0,-83.0,172.0,14.4455208964,125.043681409,160.822522317,61.2968800816
58.0,35.0,8.0,-37.0,207.0,22.4285158979,51.9614503692,64.4919190687,160.822522317
58.0,35.0,9.0,202.0,-102.0,29.6211724153,138.307105321,160.822522317,128.301954572
58.0,35.0,10.0,123.0,197.0,16.7355018964,127.134619041,160.822522317,143.32548936
58.0,35.0,11.0,-19.0,92.0,18.6416411746,128.327188844,160.822522317,64.0740390507
58.0,35.0,12.0,-240.0,102.0,25.3943267858,160.822522317,153.680349298,98.4646680588
58.0,35.0,13.0,88.0,-135.0,17.3879560124,160.822522317,149.014951842,101.03761713
58.0,35.0,14.0,128.0,90.0,11.6252947481,160.822522317,156.474735228,124.776766316
58.0,35.0,15.0,229.0,-61.0,18.6124990205,138.385257084,102.789526289,160.822522317
58.0,35.0,16.0,175.0,-149.0,10.6156669711,79.7130845499,160.822522317,119.298202974
58.0,35.0,17.0,-92.0,-30.0,19.2562886579,150.598389971,49.2861043399,160.822522317
58.0,35.0,18.0,56.0,199.0,15.24196443,160.822522317,94.9114838509,134.616967162
58.0,35.0,19.0,38.0,114.0,13.804115912,160.822522317,150.599072464,53.6149435485
58.0,35.0,20.0,108.0,16.0,24.0368263209,91.4807222154,160.822522317,118.793350059
